Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,326,random-action:,U,U,1.0,249.0,100.0,100.0,48.0,64.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,2019-07-28 20:07:19
0,327,random-action:,U,U,1.0,256.0,100.0,100.0,29.0,52.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-07-28 20:12:09
0,328,random-action:,U,U,1.0,271.0,100.0,100.0,31.0,59.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-07-28 20:17:13
0,329,random-action:,U,U,1.0,266.0,98.0,98.0,39.0,61.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-07-28 20:22:12
0,330,random-action:,U,U,1.0,253.0,100.0,100.0,37.0,55.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 20:26:56
0,331,random-action:,U,U,1.0,306.0,100.0,100.0,37.0,60.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 20:32:33
0,332,random-action:,U,U,1.0,266.0,100.0,100.0,35.0,54.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-07-28 20:37:33
0,333,random-action:,U,U,1.0,271.0,100.0,100.0,49.0,67.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,2019-07-28 20:42:36
0,334,random-action:,U,U,1.0,228.0,100.0,100.0,30.0,56.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,2019-07-28 20:46:57
0,335,random-action:,U,U,1.0,252.0,100.0,100.0,26.0,37.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,2019-07-28 20:51:38
0,336,random-action:,U,U,1.0,269.0,100.0,100.0,39.0,54.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-07-28 20:56:40
0,337,random-action:,U,U,1.0,237.0,100.0,100.0,37.0,49.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 21:01:09
0,338,random-action:,U,U,1.0,261.0,100.0,100.0,32.0,65.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-07-28 21:06:01
0,339,random-action:,U,U,1.0,311.0,100.0,100.0,46.0,66.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-07-28 21:11:47
0,340,random-action:,U,U,1.0,382.0,100.0,100.0,41.0,66.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-07-28 21:18:41
0,341,random-action:,U,U,1.0,255.0,100.0,100.0,43.0,65.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-07-28 21:23:29
0,342,random-action:,U,U,1.0,354.0,37.0,37.0,6.0,17.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,2019-07-28 21:29:56
0,343,random-action:,U,U,1.0,263.0,100.0,100.0,45.0,59.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-07-28 21:34:50
0,344,random-action:,U,U,1.0,245.0,96.0,96.0,37.0,68.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 21:39:28
0,345,random-action:,U,U,1.0,258.0,98.0,98.0,50.0,60.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-07-28 21:44:18
0,346,random-action:,U,U,1.0,242.0,100.0,100.0,32.0,55.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-07-28 21:48:50
0,347,random-action:,U,U,1.0,247.0,100.0,100.0,55.0,67.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2019-07-28 21:53:28
