Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,487,if-then-else:and:equals:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-of-action-of:if-then-else:not:left-clicks-available:random-action-of-type:click-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-of-action-of:random-most-executed-action:,GAEK5V5TK525UFK5V5TK5G8BBW6V325W5GIHVBW62525V5Y,GAEK5TK5UFK5TK5W625W5GIHVBW625Y,1.0,57.0,100.0,100.0,31.0,75.0,26.0,0.0,0.0,0.03225806451612903,0.0,0.0,2019-10-20 23:31:25
0,488,if-then-else:and:equals:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-of-action-of:if-then-else:not:left-clicks-available:random-action-of-type:click-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-of-action-of:random-most-executed-action:,GAEK5V5TK525UFK5V5TK5G8BBW6V325W5GIHVBW62525V5Y,GAEK5TK5UFK5TK5W625W5GIHVBW625Y,1.0,63.0,100.0,100.0,30.0,72.0,28.0,0.0,0.0,0.03333333333333333,0.0,0.0,2019-10-20 23:32:37
0,489,if-then-else:and:equals:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-of-action-of:if-then-else:not:left-clicks-available:random-action-of-type:click-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-of-action-of:random-most-executed-action:,GAEK5V5TK525UFK5V5TK5G8BBW6V325W5GIHVBW62525V5Y,GAEK5TK5UFK5TK5W625W5GIHVBW625Y,1.0,129.0,100.0,100.0,30.0,50.0,50.0,0.0,9.0E-8,0.03333333333333333,0.0,0.0,2019-10-20 23:34:54
0,490,if-then-else:and:equals:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:if-then-else:equalstype:click-action:click-action:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-of-action-of:if-then-else:not:left-clicks-available:random-action-of-type:click-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-of-action-of:random-most-executed-action:,GAEK5V5TK525UFK5V5TK5G8BBW6V325W5GIHVBW62525V5Y,GAEK5TK5UFK5TK5W625W5GIHVBW625Y,1.0,61.0,100.0,100.0,44.0,82.0,20.0,0.0,0.0,0.022727272727272728,0.03333333333333333,0.031226952506151616,2019-10-20 23:36:03
0,491,if-then-else:equals:number-of-type-actions:number-of-drag-actions:random-unexecuted-action:previous-action:,GEOL1T,GEOL1T,1.0,67.0,100.0,100.0,14.0,96.0,4.0,0.0,9.0E-8,0.07142857142857142,0.0,0.0,2019-10-20 23:37:19
0,492,if-then-else:equals:number-of-type-actions:number-of-drag-actions:random-unexecuted-action:previous-action:,GEOL1T,GEOL1T,1.0,59.0,100.0,100.0,9.0,88.0,12.0,0.0,0.0,0.1111111111111111,0.0,0.0,2019-10-20 23:38:27
0,493,if-then-else:equals:number-of-type-actions:number-of-drag-actions:random-unexecuted-action:previous-action:,GEOL1T,GEOL1T,1.0,39.0,100.0,100.0,16.0,84.0,16.0,0.0,0.0,0.0625,0.0,0.0,2019-10-20 23:39:13
0,494,if-then-else:equals:number-of-type-actions:number-of-drag-actions:random-unexecuted-action:previous-action:,GEOL1T,GEOL1T,1.0,30.0,100.0,100.0,21.0,99.0,1.0,0.0,0.0,0.047619047619047616,0.0,0.0,2019-10-20 23:39:47
0,495,if-then-else:equals:number-of-type-actions:number-of-drag-actions:random-unexecuted-action:previous-action:,GEOL1T,GEOL1T,1.0,32.0,100.0,100.0,30.0,54.0,46.0,0.0,0.0,0.03333333333333333,0.0625,0.0651984126984127,2019-10-20 23:40:24
0,496,random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5W5VC,W5WC,1.0,62.0,100.0,100.0,2.0,78.0,0.0,0.0,0.0,0.5,0.0,0.0,2019-10-20 23:41:33
0,497,random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5W5VC,W5WC,1.0,39.0,100.0,100.0,3.0,79.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2019-10-20 23:42:18
0,498,random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5W5VC,W5WC,1.0,38.0,100.0,100.0,4.0,83.0,0.0,0.0,0.0,0.25,0.0,0.0,2019-10-20 23:43:00
0,499,random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:type-of-action-of:random-action-of-type:drag-action:,W5W5VC,W5WC,1.0,66.0,100.0,100.0,4.0,81.0,0.0,0.0,0.0,0.25,0.0,0.0,2019-10-20 23:44:13
